default_id,loan_id,default_date,default_reason,outstanding_at_default,recovery_amount,recovery_status,days_to_default,npl_classification,provision_amount,source_system,record_created_at
DEF0001921,LOAN0004443,2019-06-15,Job Loss,1902283.76,982141.17,Written-Off,1652,Loss,327116.37,RISK_MANAGEMENT,2026-04-18 13:21:59.677205
DEF0001922,LOAN0012045,2023-06-07,Death,965871.4,429246.47,Fully Recovered,1429,Substandard,370200.86,RISK_MANAGEMENT,2026-04-18 13:21:59.677253
DEF0001923,LOAN0016864,2022-11-05,Job Loss,1698471.11,854880.57,Legal Recovery In Progress,127,Doubtful,429284.12,RISK_MANAGEMENT,2026-04-18 13:21:59.677312
DEF0001924,LOAN0006147,2024-12-07,Overcommitment,1984965.08,902984.23,Legal Recovery In Progress,1118,Doubtful,294042.71,RISK_MANAGEMENT,2026-04-18 13:21:59.677355
DEF0001925,LOAN0016571,2020-01-05,Fraud,1711282.68,775247.64,Sold to Debt Buyer,1420,Substandard,408451.88,RISK_MANAGEMENT,2026-04-18 13:21:59.677391
DEF0001926,LOAN0009619,2023-06-27,Economic Downturn,1794782.54,706182.66,Fully Recovered,1285,Substandard,91768.44,RISK_MANAGEMENT,2026-04-18 13:21:59.677440
DEF0001927,LOAN0010034,2023-03-14,Overcommitment,219954.85,104838.57,Partially Recovered,1236,Loss,117165.1,RISK_MANAGEMENT,2026-04-18 13:21:59.677478
DEF0001928,LOAN0011203,2023-01-11,Overcommitment,1237114.84,85400.9,Legal Recovery In Progress,541,Doubtful,72539.53,RISK_MANAGEMENT,2026-04-18 13:21:59.677514
DEF0001929,LOAN0008756,2024-05-07,Fraud,1019797.98,21783.41,Partially Recovered,1367,Substandard,397703.39,RISK_MANAGEMENT,2026-04-18 13:21:59.677549
DEF0001930,LOAN0012662,2023-01-25,Divorce,1827285.25,477756.49,Partially Recovered,176,Substandard,268430.42,RISK_MANAGEMENT,2026-04-18 13:21:59.677595
DEF0001931,LOAN0017749,2019-09-28,Medical Emergency,1039223.12,468523.77,Written-Off,913,Loss,468432.13,RISK_MANAGEMENT,2026-04-18 13:21:59.677634
DEF0001932,LOAN0013918,2023-10-23,Business Failure,79201.23,3287.75,Partially Recovered,995,Loss,42533.22,RISK_MANAGEMENT,2026-04-18 13:21:59.677669
DEF0001933,LOAN0007238,2022-09-25,Overcommitment,826319.04,159708.92,Fully Recovered,362,Loss,325515.92,RISK_MANAGEMENT,2026-04-18 13:21:59.677708
DEF0001934,LOAN0001642,2019-12-25,Job Loss,670478.65,240260.14,Sold to Debt Buyer,124,Substandard,262812.2,RISK_MANAGEMENT,2026-04-18 13:21:59.677749
DEF0001935,LOAN0014381,2019-07-11,Medical Emergency,728570.84,382638.59,Written-Off,1279,Loss,494654.32,RISK_MANAGEMENT,2026-04-18 13:21:59.677785
DEF0001936,LOAN0001626,2022-08-28,Medical Emergency,92182.6,19695.94,Partially Recovered,185,Loss,405185.94,RISK_MANAGEMENT,2026-04-18 13:21:59.677820
DEF0001937,LOAN0003980,2019-01-06,Overcommitment,1097969.02,470547.39,Written-Off,1766,Substandard,191849.62,RISK_MANAGEMENT,2026-04-18 13:21:59.677855
DEF0001938,LOAN0015516,2019-11-09,Business Failure,78727.12,16293.46,Legal Recovery In Progress,302,Doubtful,75469.8,RISK_MANAGEMENT,2026-04-18 13:21:59.677890
DEF0001939,LOAN0004787,2019-05-20,Divorce,909058.52,301333.76,Fully Recovered,410,Doubtful,311165.81,RISK_MANAGEMENT,2026-04-18 13:21:59.677925
DEF0001940,LOAN0008396,2022-09-21,Overcommitment,1031086.42,63253.19,Legal Recovery In Progress,170,Doubtful,144367.11,RISK_MANAGEMENT,2026-04-18 13:21:59.677959
DEF0001941,LOAN0010230,2020-06-16,Divorce,1634448.44,810553.59,Legal Recovery In Progress,1507,Loss,321076.69,RISK_MANAGEMENT,2026-04-18 13:21:59.677997
DEF0001942,LOAN0003503,2023-04-09,Job Loss,468990.0,180021.42,Partially Recovered,406,Doubtful,168689.11,RISK_MANAGEMENT,2026-04-18 13:21:59.678033
DEF0001943,LOAN0015553,2020-06-03,Job Loss,1152603.26,633783.56,Sold to Debt Buyer,309,Doubtful,260922.02,RISK_MANAGEMENT,2026-04-18 13:21:59.678073
DEF0001944,LOAN0000254,2019-03-12,Job Loss,1374303.9,12940.9,Written-Off,238,Substandard,74950.1,RISK_MANAGEMENT,2026-04-18 13:21:59.678112
DEF0001945,LOAN0000080,2023-08-20,Business Failure,1461063.81,74899.66,Partially Recovered,775,Doubtful,7135.57,RISK_MANAGEMENT,2026-04-18 13:21:59.678166
DEF0001946,LOAN0008187,2020-05-26,Job Loss,660124.38,36843.54,Legal Recovery In Progress,479,Doubtful,145964.95,RISK_MANAGEMENT,2026-04-18 13:21:59.678204
DEF0001947,LOAN0017688,2023-02-05,Job Loss,521803.36,220324.24,Written-Off,1294,Doubtful,275746.85,RISK_MANAGEMENT,2026-04-18 13:21:59.678254
DEF0001948,LOAN0012758,2024-04-08,Job Loss,500378.34,157314.2,Written-Off,971,Substandard,325785.64,RISK_MANAGEMENT,2026-04-18 13:21:59.678307
DEF0001949,LOAN0016369,2020-02-08,Medical Emergency,180986.32,14847.18,Legal Recovery In Progress,1133,Substandard,217770.32,RISK_MANAGEMENT,2026-04-18 13:21:59.678345
DEF0001950,LOAN0000455,2024-03-18,Job Loss,384833.08,203389.79,Partially Recovered,349,Loss,200424.69,RISK_MANAGEMENT,2026-04-18 13:21:59.678380
DEF0001951,LOAN0002997,2020-08-09,Overcommitment,820405.56,199357.47,Legal Recovery In Progress,195,Substandard,368585.55,RISK_MANAGEMENT,2026-04-18 13:21:59.686252
DEF0001952,LOAN0017340,2020-09-21,Overcommitment,601829.24,85240.32,Written-Off,1543,Doubtful,168590.19,RISK_MANAGEMENT,2026-04-18 13:21:59.686309
DEF0001953,LOAN0005724,2020-07-02,Job Loss,217098.05,23214.26,Legal Recovery In Progress,1763,Substandard,287385.33,RISK_MANAGEMENT,2026-04-18 13:21:59.686359
DEF0001954,LOAN0010243,2019-04-20,Job Loss,1286152.41,383264.74,Written-Off,763,Loss,313770.66,RISK_MANAGEMENT,2026-04-18 13:21:59.686445
DEF0001955,LOAN0010554,2022-01-10,Fraud,341372.49,94909.59,Partially Recovered,1448,Loss,396530.09,RISK_MANAGEMENT,2026-04-18 13:21:59.686509
DEF0001956,LOAN0012088,2023-07-28,Economic Downturn,971180.31,153565.14,Written-Off,539,Doubtful,116036.85,RISK_MANAGEMENT,2026-04-18 13:21:59.686581
DEF0001957,LOAN0003858,2019-08-10,Economic Downturn,831968.06,382633.8,Sold to Debt Buyer,1339,Substandard,281078.1,RISK_MANAGEMENT,2026-04-18 13:21:59.686648
DEF0001958,LOAN0006272,2024-03-12,Overcommitment,683716.23,261598.1,Fully Recovered,425,Loss,25739.16,RISK_MANAGEMENT,2026-04-18 13:21:59.686711
DEF0001959,LOAN0006978,2024-11-09,Unknown,466092.01,112482.53,Fully Recovered,1310,Substandard,238653.44,RISK_MANAGEMENT,2026-04-18 13:21:59.686774
DEF0001960,LOAN0007430,2023-08-03,Medical Emergency,1270398.4,154235.94,Written-Off,95,Substandard,100942.75,RISK_MANAGEMENT,2026-04-18 13:21:59.686820
DEF0001961,LOAN0010229,2019-10-14,Job Loss,657259.07,93757.5,Legal Recovery In Progress,1438,Substandard,309757.3,RISK_MANAGEMENT,2026-04-18 13:21:59.686869
DEF0001962,LOAN0016842,2022-11-20,Economic Downturn,1321862.35,675135.16,Partially Recovered,1136,Doubtful,472469.8,RISK_MANAGEMENT,2026-04-18 13:21:59.686925
DEF0001963,LOAN0012976,2021-01-12,Medical Emergency,1478684.98,160857.63,Written-Off,271,Substandard,198460.91,RISK_MANAGEMENT,2026-04-18 13:21:59.686962
DEF0001964,LOAN0003699,2023-12-18,Job Loss,32416.85,976.35,Written-Off,988,Doubtful,139268.3,RISK_MANAGEMENT,2026-04-18 13:21:59.687010
DEF0001965,LOAN0006094,2019-11-27,Medical Emergency,1298189.13,73690.47,Legal Recovery In Progress,355,Doubtful,299896.51,RISK_MANAGEMENT,2026-04-18 13:21:59.687047
DEF0001966,LOAN0010114,2021-03-28,Job Loss,567789.28,282590.11,Written-Off,1684,Loss,489260.13,RISK_MANAGEMENT,2026-04-18 13:21:59.687083
DEF0001967,LOAN0011281,2019-10-25,Overcommitment,748330.13,206207.47,Written-Off,1244,Loss,422327.51,RISK_MANAGEMENT,2026-04-18 13:21:59.687118
DEF0001968,LOAN0013623,2020-08-04,Divorce,1469938.5,520681.44,Written-Off,287,Substandard,376326.89,RISK_MANAGEMENT,2026-04-18 13:21:59.687156
DEF0001969,LOAN0011153,2022-02-10,Economic Downturn,1816120.6,386608.27,Partially Recovered,198,Substandard,387168.02,RISK_MANAGEMENT,2026-04-18 13:21:59.687194
DEF0001970,LOAN0017188,2021-01-23,Unknown,382134.95,153350.04,Written-Off,610,Doubtful,175723.38,RISK_MANAGEMENT,2026-04-18 13:21:59.687229
DEF0001971,LOAN0010993,2022-06-02,Unknown,1548262.4,468283.48,Legal Recovery In Progress,420,Substandard,251357.71,RISK_MANAGEMENT,2026-04-18 13:21:59.687265
DEF0001972,LOAN0006230,2022-04-06,Divorce,836224.41,3567.78,Legal Recovery In Progress,816,Doubtful,375228.66,RISK_MANAGEMENT,2026-04-18 13:21:59.687300
DEF0001973,LOAN0001308,2023-08-27,Medical Emergency,174606.79,87632.5,Legal Recovery In Progress,906,Substandard,122937.97,RISK_MANAGEMENT,2026-04-18 13:21:59.687339
DEF0001974,LOAN0016488,2024-08-20,Overcommitment,160045.21,59930.48,Legal Recovery In Progress,335,Substandard,286249.24,RISK_MANAGEMENT,2026-04-18 13:21:59.687377
DEF0001975,LOAN0004765,2019-09-08,Economic Downturn,288740.35,158666.87,Partially Recovered,235,Substandard,43919.34,RISK_MANAGEMENT,2026-04-18 13:21:59.687412
DEF0001976,LOAN0006561,2020-07-16,Overcommitment,28643.0,2638.22,Written-Off,1026,Doubtful,324881.64,RISK_MANAGEMENT,2026-04-18 13:21:59.687498
DEF0001977,LOAN0003338,2022-10-23,Job Loss,1822318.39,285541.05,Sold to Debt Buyer,1685,Substandard,405388.19,RISK_MANAGEMENT,2026-04-18 13:21:59.687536
DEF0001978,LOAN0016698,2022-12-02,Medical Emergency,1552040.03,146487.64,Written-Off,467,Substandard,222479.68,RISK_MANAGEMENT,2026-04-18 13:21:59.687605
DEF0001979,LOAN0004364,2021-08-03,Job Loss,1795722.13,724545.24,Legal Recovery In Progress,396,Substandard,4892.57,RISK_MANAGEMENT,2026-04-18 13:21:59.687645
DEF0001980,LOAN0004662,2019-07-12,Overcommitment,1163209.37,637575.22,Partially Recovered,576,Doubtful,184802.4,RISK_MANAGEMENT,2026-04-18 13:21:59.687682
DEF0001981,LOAN0000870,2022-02-26,Death,123137.05,22334.62,Fully Recovered,378,Doubtful,250826.66,RISK_MANAGEMENT,2026-04-18 13:21:59.687719
DEF0001982,LOAN0004090,2020-04-13,Job Loss,1589613.61,278566.23,Written-Off,998,Substandard,342681.19,RISK_MANAGEMENT,2026-04-18 13:21:59.687754
DEF0001983,LOAN0003022,2022-07-27,Medical Emergency,1942017.82,386215.42,Sold to Debt Buyer,740,Substandard,444627.83,RISK_MANAGEMENT,2026-04-18 13:21:59.687789
DEF0001984,LOAN0017696,2019-09-08,Medical Emergency,94886.0,38077.13,Legal Recovery In Progress,553,Doubtful,185027.75,RISK_MANAGEMENT,2026-04-18 13:21:59.687830
DEF0001985,LOAN0009427,2024-08-11,Economic Downturn,1175405.57,92350.49,Written-Off,1048,Substandard,27044.99,RISK_MANAGEMENT,2026-04-18 13:21:59.687868
DEF0001986,LOAN0014704,2022-04-08,Job Loss,420030.4,221536.41,Written-Off,771,Loss,122969.23,RISK_MANAGEMENT,2026-04-18 13:21:59.687907
DEF0001987,LOAN0002764,2022-02-07,Job Loss,233570.72,33470.4,Partially Recovered,182,Substandard,454177.84,RISK_MANAGEMENT,2026-04-18 13:21:59.687951
DEF0001988,LOAN0016328,2019-05-09,Divorce,342449.16,157653.3,Partially Recovered,1274,Doubtful,5493.27,RISK_MANAGEMENT,2026-04-18 13:21:59.688001
DEF0001989,LOAN0002267,2020-06-20,Business Failure,1717594.71,901470.74,Written-Off,1419,Doubtful,166114.55,RISK_MANAGEMENT,2026-04-18 13:21:59.688037
DEF0001990,LOAN0001709,2019-03-19,Unknown,1695965.26,773833.39,Written-Off,500,Substandard,187546.19,RISK_MANAGEMENT,2026-04-18 13:21:59.688072
DEF0001991,LOAN0006809,2021-10-18,Job Loss,1580455.65,486126.91,Partially Recovered,606,Doubtful,121692.41,RISK_MANAGEMENT,2026-04-18 13:21:59.688108
DEF0001992,LOAN0014691,2022-02-11,Job Loss,1422590.81,144267.06,Sold to Debt Buyer,817,Doubtful,368357.2,RISK_MANAGEMENT,2026-04-18 13:21:59.688143
DEF0001993,LOAN0006128,2022-08-21,Unknown,291014.04,18854.27,Partially Recovered,235,Substandard,234848.1,RISK_MANAGEMENT,2026-04-18 13:21:59.688178
DEF0001994,LOAN0005598,2019-02-26,Job Loss,1768009.56,853008.86,Sold to Debt Buyer,998,Substandard,190834.72,RISK_MANAGEMENT,2026-04-18 13:21:59.688216
DEF0001995,LOAN0001331,2019-04-24,Job Loss,1673450.98,96221.53,Partially Recovered,1250,Doubtful,151327.03,RISK_MANAGEMENT,2026-04-18 13:21:59.688251
DEF0001996,LOAN0002981,2022-06-10,Business Failure,1943230.36,344378.69,Fully Recovered,356,Doubtful,306528.03,RISK_MANAGEMENT,2026-04-18 13:21:59.688286
DEF0001997,LOAN0011662,2021-05-27,Job Loss,1823953.94,349206.06,Legal Recovery In Progress,427,Substandard,73417.65,RISK_MANAGEMENT,2026-04-18 13:21:59.688327
DEF0001998,LOAN0003122,2022-07-31,Business Failure,1003253.84,487200.92,Written-Off,1661,Loss,202714.17,RISK_MANAGEMENT,2026-04-18 13:21:59.688362
DEF0001999,LOAN0009333,2021-10-20,Job Loss,1781342.25,648067.16,Legal Recovery In Progress,1103,Substandard,324049.99,RISK_MANAGEMENT,2026-04-18 13:21:59.688396
DEF0002000,LOAN0015890,2020-03-07,Job Loss,558929.04,217237.08,Written-Off,1681,Doubtful,100425.89,RISK_MANAGEMENT,2026-04-18 13:21:59.688456
DEF0002001,LOAN0017377,2021-02-07,Unknown,372987.26,111664.8,Written-Off,1259,Substandard,302423.52,RISK_MANAGEMENT,2026-04-18 13:21:59.688501
DEF0002002,LOAN0009090,2023-12-12,Business Failure,425708.07,47334.28,Fully Recovered,1740,Doubtful,291078.25,RISK_MANAGEMENT,2026-04-18 13:21:59.688541
DEF0002003,LOAN0006793,2019-08-16,Overcommitment,165169.4,65784.17,Written-Off,875,Substandard,145867.9,RISK_MANAGEMENT,2026-04-18 13:21:59.688587
DEF0002004,LOAN0007163,2024-01-08,Economic Downturn,1466597.51,691260.42,Partially Recovered,772,Loss,443079.04,RISK_MANAGEMENT,2026-04-18 13:21:59.688648
DEF0002005,LOAN0012660,2020-08-21,Job Loss,1377450.61,564511.06,Fully Recovered,1705,Substandard,1773.0,RISK_MANAGEMENT,2026-04-18 13:21:59.688686
DEF0002006,LOAN0006897,2022-11-16,Job Loss,1548122.62,765883.96,Fully Recovered,1489,Substandard,278477.69,RISK_MANAGEMENT,2026-04-18 13:21:59.688721
DEF0002007,LOAN0002865,2020-04-28,Overcommitment,64473.01,14323.63,Partially Recovered,214,Doubtful,303489.44,RISK_MANAGEMENT,2026-04-18 13:21:59.688757
DEF0002008,LOAN0013671,2021-09-04,Overcommitment,966905.39,197829.97,Partially Recovered,1593,Doubtful,429337.75,RISK_MANAGEMENT,2026-04-18 13:21:59.688794
DEF0002009,LOAN0012013,2024-04-10,Medical Emergency,1898183.84,994359.13,Legal Recovery In Progress,541,Loss,122504.76,RISK_MANAGEMENT,2026-04-18 13:21:59.688833
DEF0002010,LOAN0015355,2023-04-07,Fraud,1174735.57,227325.06,Legal Recovery In Progress,1157,Substandard,425439.26,RISK_MANAGEMENT,2026-04-18 13:21:59.688869
DEF0002011,LOAN0001639,2023-05-03,Divorce,1255808.41,109882.73,Written-Off,590,Substandard,333289.69,RISK_MANAGEMENT,2026-04-18 13:21:59.688904
DEF0002012,LOAN0015293,2019-10-13,Job Loss,47931.88,18485.07,Partially Recovered,352,Substandard,428065.24,RISK_MANAGEMENT,2026-04-18 13:21:59.688940
DEF0002013,LOAN0000692,2020-07-15,Economic Downturn,1252969.86,523304.33,Written-Off,1185,Doubtful,240049.76,RISK_MANAGEMENT,2026-04-18 13:21:59.688975
DEF0002014,LOAN0003432,2023-05-22,Business Failure,1571679.61,800932.98,Partially Recovered,1522,Doubtful,467167.98,RISK_MANAGEMENT,2026-04-18 13:21:59.689013
DEF0002015,LOAN0008786,2019-01-26,Job Loss,923064.23,384689.55,Partially Recovered,1694,Substandard,276039.2,RISK_MANAGEMENT,2026-04-18 13:21:59.689069
DEF0002016,LOAN0012445,2023-04-28,Unknown,843252.1,31697.42,Legal Recovery In Progress,1479,Loss,109230.87,RISK_MANAGEMENT,2026-04-18 13:21:59.689106
DEF0002017,LOAN0001482,2021-09-25,Medical Emergency,230168.56,37659.34,Partially Recovered,1345,Substandard,130904.24,RISK_MANAGEMENT,2026-04-18 13:21:59.689140
DEF0002018,LOAN0017446,2021-02-06,Overcommitment,1365744.38,79175.12,Partially Recovered,637,Substandard,374510.1,RISK_MANAGEMENT,2026-04-18 13:21:59.689176
DEF0002019,LOAN0014317,2022-09-04,Business Failure,90292.17,48850.22,Written-Off,152,Loss,181575.75,RISK_MANAGEMENT,2026-04-18 13:21:59.689215
DEF0002020,LOAN0000204,2020-08-05,Business Failure,1512325.2,506086.47,Sold to Debt Buyer,188,Substandard,368546.18,RISK_MANAGEMENT,2026-04-18 13:21:59.689250
DEF0002021,LOAN0002548,2024-05-15,Medical Emergency,1122431.32,506468.04,Legal Recovery In Progress,885,Substandard,315740.76,RISK_MANAGEMENT,2026-04-18 13:21:59.689285
DEF0002022,LOAN0010522,2022-11-08,Job Loss,1958206.81,611615.81,Legal Recovery In Progress,223,Substandard,234349.91,RISK_MANAGEMENT,2026-04-18 13:21:59.689321
DEF0002023,LOAN0008254,2022-09-02,Divorce,1248786.43,199146.67,Legal Recovery In Progress,1617,Substandard,275815.81,RISK_MANAGEMENT,2026-04-18 13:21:59.689358
DEF0002024,LOAN0004294,2019-09-21,Overcommitment,1878481.77,248124.81,Legal Recovery In Progress,452,Doubtful,21633.49,RISK_MANAGEMENT,2026-04-18 13:21:59.689398
DEF0002025,LOAN0012949,2024-11-16,Business Failure,1556056.45,301568.76,Written-Off,566,Substandard,4851.29,RISK_MANAGEMENT,2026-04-18 13:21:59.689458
DEF0002026,LOAN0000515,2021-06-30,Business Failure,1665283.71,884967.64,Legal Recovery In Progress,1626,Doubtful,403342.79,RISK_MANAGEMENT,2026-04-18 13:21:59.689498
DEF0002027,LOAN0011155,2024-12-03,Business Failure,830465.03,450253.87,Written-Off,692,Doubtful,267216.22,RISK_MANAGEMENT,2026-04-18 13:21:59.689550
DEF0002028,LOAN0010345,2020-12-23,Medical Emergency,1889666.33,1008525.82,Legal Recovery In Progress,305,Doubtful,120771.66,RISK_MANAGEMENT,2026-04-18 13:21:59.689607
DEF0002029,LOAN0009093,2020-03-06,Business Failure,1391221.26,393925.69,Written-Off,738,Doubtful,485754.83,RISK_MANAGEMENT,2026-04-18 13:21:59.689650
DEF0002030,LOAN0006556,2024-12-22,Divorce,442525.59,12273.09,Written-Off,1048,Substandard,480024.61,RISK_MANAGEMENT,2026-04-18 13:21:59.689685
DEF0002031,LOAN0001189,2021-02-17,Medical Emergency,105988.17,54497.01,Written-Off,1383,Loss,318880.83,RISK_MANAGEMENT,2026-04-18 13:21:59.689740
DEF0002032,LOAN0003693,2023-06-04,Job Loss,1887738.01,543058.19,Written-Off,351,Loss,486501.2,RISK_MANAGEMENT,2026-04-18 13:21:59.689789
DEF0002033,LOAN0008672,2021-04-23,Business Failure,329471.47,150701.25,Partially Recovered,951,Doubtful,134753.33,RISK_MANAGEMENT,2026-04-18 13:21:59.689825
DEF0002034,LOAN0000096,2019-12-14,Business Failure,1527920.01,385958.52,Sold to Debt Buyer,1746,Doubtful,496249.49,RISK_MANAGEMENT,2026-04-18 13:21:59.689865
DEF0002035,LOAN0001529,2022-07-01,Medical Emergency,1765446.95,387553.56,Partially Recovered,1124,Substandard,58333.96,RISK_MANAGEMENT,2026-04-18 13:21:59.689899
DEF0002036,LOAN0002645,2022-05-02,Economic Downturn,333469.18,9160.14,Fully Recovered,116,Doubtful,93232.4,RISK_MANAGEMENT,2026-04-18 13:21:59.689938
DEF0002037,LOAN0001581,2024-11-16,Fraud,956507.87,139568.97,Partially Recovered,563,Loss,106337.47,RISK_MANAGEMENT,2026-04-18 13:21:59.689978
DEF0002038,LOAN0004460,2024-09-14,Death,1886696.44,355049.78,Written-Off,118,Doubtful,212755.43,RISK_MANAGEMENT,2026-04-18 13:21:59.690014
DEF0002039,LOAN0015911,2022-08-11,Overcommitment,1150715.02,115440.27,Partially Recovered,1631,Doubtful,62577.27,RISK_MANAGEMENT,2026-04-18 13:21:59.690050
DEF0002040,LOAN0015799,2022-06-18,Overcommitment,776500.08,50382.53,Fully Recovered,435,Substandard,161517.88,RISK_MANAGEMENT,2026-04-18 13:21:59.690085
DEF0002041,LOAN0016492,2019-03-30,Divorce,585523.13,259913.45,Sold to Debt Buyer,228,Substandard,167097.99,RISK_MANAGEMENT,2026-04-18 13:21:59.690140
DEF0002042,LOAN0016724,2021-07-01,Overcommitment,1889126.78,905810.74,Partially Recovered,478,Substandard,46430.14,RISK_MANAGEMENT,2026-04-18 13:21:59.690178
DEF0002043,LOAN0016814,2024-01-06,Medical Emergency,351656.88,154369.66,Written-Off,581,Substandard,403575.21,RISK_MANAGEMENT,2026-04-18 13:21:59.690213
DEF0002044,LOAN0015770,2023-04-23,Job Loss,647908.37,47858.67,Sold to Debt Buyer,220,Loss,276133.6,RISK_MANAGEMENT,2026-04-18 13:21:59.690252
DEF0002045,LOAN0000813,2020-07-17,Job Loss,613238.18,167551.89,Written-Off,1139,Loss,313502.58,RISK_MANAGEMENT,2026-04-18 13:21:59.690287
DEF0002046,LOAN0009795,2019-09-01,Death,913999.37,461766.87,Written-Off,1540,Doubtful,118758.28,RISK_MANAGEMENT,2026-04-18 13:21:59.690323
DEF0002047,LOAN0002594,2024-12-20,Job Loss,672463.15,253916.72,Fully Recovered,873,Substandard,233618.03,RISK_MANAGEMENT,2026-04-18 13:21:59.690359
DEF0002048,LOAN0009332,2023-01-07,Job Loss,1675598.33,395156.81,Sold to Debt Buyer,701,Doubtful,282905.03,RISK_MANAGEMENT,2026-04-18 13:21:59.690395
DEF0002049,LOAN0004824,2020-10-16,Job Loss,1289240.74,513481.41,Written-Off,1561,Doubtful,195676.96,RISK_MANAGEMENT,2026-04-18 13:21:59.690457
DEF0002050,LOAN0016136,2023-09-23,Business Failure,1498418.34,355528.95,Written-Off,250,Loss,165825.2,RISK_MANAGEMENT,2026-04-18 13:21:59.690496
DEF0002051,LOAN0009830,2022-10-12,Fraud,1499381.12,522707.47,Partially Recovered,972,Doubtful,197138.66,RISK_MANAGEMENT,2026-04-18 13:21:59.690532
DEF0002052,LOAN0004635,2019-06-16,Job Loss,737317.23,179933.19,Written-Off,301,Substandard,429941.35,RISK_MANAGEMENT,2026-04-18 13:21:59.690601
DEF0002053,LOAN0007708,2019-09-25,Divorce,1379215.38,661081.15,Legal Recovery In Progress,600,Loss,67756.45,RISK_MANAGEMENT,2026-04-18 13:21:59.690643
DEF0002054,LOAN0016528,2019-01-20,Overcommitment,722711.35,57487.48,Partially Recovered,696,Loss,447216.09,RISK_MANAGEMENT,2026-04-18 13:21:59.690683
DEF0002055,LOAN0016118,2023-06-29,Business Failure,1399427.9,236756.89,Partially Recovered,1639,Doubtful,318535.76,RISK_MANAGEMENT,2026-04-18 13:21:59.690718
DEF0002056,LOAN0016773,2019-12-18,Business Failure,732733.29,111037.64,Partially Recovered,1005,Loss,158352.14,RISK_MANAGEMENT,2026-04-18 13:21:59.690753
DEF0002057,LOAN0007031,2023-04-22,Overcommitment,396571.23,60166.13,Written-Off,202,Substandard,433228.89,RISK_MANAGEMENT,2026-04-18 13:21:59.690788
DEF0002058,LOAN0004517,2020-11-29,Fraud,644429.05,35314.27,Written-Off,1557,Substandard,250329.11,RISK_MANAGEMENT,2026-04-18 13:21:59.690824
DEF0002059,LOAN0010809,2024-02-19,Divorce,562744.72,3173.47,Written-Off,1445,Loss,134478.43,RISK_MANAGEMENT,2026-04-18 13:21:59.690859
DEF0002060,LOAN0015119,2022-07-18,Economic Downturn,1691502.19,372360.6,Written-Off,1536,Substandard,388678.13,RISK_MANAGEMENT,2026-04-18 13:21:59.690895
DEF0002061,LOAN0017959,2019-04-06,Job Loss,1535767.77,161767.93,Written-Off,684,Loss,44967.47,RISK_MANAGEMENT,2026-04-18 13:21:59.690933
DEF0002062,LOAN0013097,2021-01-26,Business Failure,1606815.07,63114.99,Sold to Debt Buyer,1464,Doubtful,450533.95,RISK_MANAGEMENT,2026-04-18 13:21:59.690968
